shooting_type,age_group,race,sex,lat,lng
nonlethal,15,POC,Male,39.94264818,-75.21868608
nonlethal,10,POC,Male,39.94264818,-75.21868608
nonlethal,45,U,Male,39.91524174,-75.22102907
nonlethal,25,POC,Male,39.93863543,-75.21923943
nonlethal,30,White,Female,39.91524174,-75.22102907
nonlethal,25,POC,Male,39.93096755,-75.23240931
nonlethal,15,POC,Male,39.92798948,-75.23946878
lethal,20,POC,Male,39.94264818,-75.21868608
nonlethal,25,POC,Male,39.94250038,-75.22464338
nonlethal,20,POC,Female,39.93946126,-75.22021764
nonlethal,18,POC,Male,39.93795247,-75.21685289
nonlethal,20,POC,Female,39.93274002,-75.21397823
nonlethal,25,POC,Male,39.93795247,-75.21685289
nonlethal,20,POC,Male,39.9306933,-75.21587317
nonlethal,20,POC,Male,39.91545959,-75.22891517
nonlethal,15,POC,Male,39.93114184,-75.22060074
lethal,25,POC,Male,39.93620422,-75.2291723
nonlethal,15,POC,Male,39.94294657,-75.21826553
lethal,20,POC,Male,39.93923223,-75.2174522
nonlethal,35,POC,Male,39.93780961,-75.22672264
nonlethal,25,POC,Male,39.91228225,-75.24044858
nonlethal,18,POC,Male,39.92487949,-75.22642763
nonlethal,20,POC,Male,39.93795247,-75.21685289
lethal,18,POC,Male,39.93517908,-75.22433002
nonlethal,45,POC,Male,39.91992843,-75.23331312
nonlethal,25,POC,Male,39.93174166,-75.23035927
nonlethal,20,POC,Male,40.0147984,-75.07828885
nonlethal,20,POC,Male,39.97423815,-75.20998166
nonlethal,30,POC,Male,40.01395829,-75.06698801
nonlethal,25,POC,Male,39.96519962,-75.20401739
lethal,20,POC,Male,39.9672632,-75.2057081
nonlethal,18,POC,Male,39.9672632,-75.2057081
nonlethal,15,POC,Male,39.9672632,-75.2057081
nonlethal,15,POC,Male,39.96877042,-75.20013173
lethal,20,POC,Male,39.96012557,-75.21929205
nonlethal,25,POC,Male,39.97132206,-75.21046849
lethal,25,POC,Male,39.96144839,-75.19832354
nonlethal,20,POC,Female,39.96144839,-75.19832354
nonlethal,45,POC,Male,39.96703795,-75.22060485
nonlethal,30,POC,Male,39.97001126,-75.22540747
lethal,20,POC,Male,39.96301246,-75.20113677
nonlethal,25,POC,Male,39.97307771,-75.20690923
lethal,20,POC,Male,39.97010062,-75.21222818
lethal,30,POC,Male,39.96786939,-75.20353833
nonlethal,20,POC,Female,39.96593454,-75.22032654
nonlethal,35,POC,Male,39.97166832,-75.21629576
nonlethal,35,POC,Male,39.96838391,-75.21475487
nonlethal,35,POC,Male,39.97413607,-75.20508139
nonlethal,30,POC,Male,39.96669156,-75.21260455
nonlethal,20,POC,Male,39.97306747,-75.20125289
nonlethal,25,POC,Male,39.96130068,-75.22271551
nonlethal,30,POC,Male,39.95945603,-75.20206176
nonlethal,25,POC,Male,39.93174166,-75.23035927
nonlethal,30,POC,Male,39.92447258,-75.23760698
nonlethal,18,POC,Male,39.92051658,-75.21433682
nonlethal,35,POC,Male,39.94087353,-75.22685958
nonlethal,20,POC,Male,39.9300827,-75.2195194
nonlethal,25,POC,Male,39.94355742,-75.22309851
nonlethal,25,POC,Male,39.92020612,-75.22792328
nonlethal,25,POC,Male,39.92404088,-75.23026934
nonlethal,35,POC,Male,39.94329075,-75.23499168
nonlethal,20,POC,Male,39.92801892,-75.23075061
nonlethal,30,POC,Male,39.9241132,-75.2371812
lethal,30,POC,Male,39.97295502,-75.23766276
nonlethal,35,POC,Male,39.94730945,-75.22493214
nonlethal,45,White,Male,39.93391811,-75.22551594
nonlethal,15,POC,Male,39.9420797,-75.23099754
nonlethal,0,POC,Male,39.92411515,-75.24015708
nonlethal,30,POC,Male,39.94118136,-75.23227522
nonlethal,18,POC,Male,39.9289695,-75.24086409
nonlethal,15,POC,Female,39.93620422,-75.2291723
nonlethal,35,POC,Male,39.91714937,-75.24634799
nonlethal,30,POC,Female,39.92794924,-75.22212398
nonlethal,25,POC,Female,39.91686486,-75.23169724
lethal,20,POC,Female,39.92988522,-75.24101309
nonlethal,18,POC,Male,39.92988522,-75.24101309
nonlethal,25,POC,Male,39.91400081,-75.22798406
nonlethal,25,POC,Male,39.94500318,-75.24058466
nonlethal,30,POC,Male,39.91687604,-75.23498342
lethal,20,POC,Male,39.93722125,-75.22351755
nonlethal,20,POC,Male,39.96605288,-75.21865515
lethal,30,POC,Male,39.97020776,-75.2082061
nonlethal,25,POC,Male,39.97300932,-75.20753245
nonlethal,25,POC,Male,39.97300932,-75.20753245
nonlethal,18,POC,Female,39.973589,-75.19932516
nonlethal,18,POC,Female,39.973589,-75.19932516
nonlethal,30,POC,Male,39.96887473,-75.22453353
nonlethal,25,POC,Male,39.96674826,-75.21745405
nonlethal,55,POC,Female,39.973589,-75.19932516
nonlethal,20,POC,Male,39.96736543,-75.19816709
nonlethal,15,POC,Male,39.973589,-75.19932516
nonlethal,45,POC,Male,39.96310423,-75.19493785
nonlethal,18,POC,Male,39.973589,-75.19932516
lethal,30,POC,Male,39.96309899,-75.19991012
lethal,18,POC,Male,39.9678706,-75.20045832
lethal,30,POC,Male,39.97034056,-75.2172315
lethal,20,POC,Female,39.96536691,-75.20050586
nonlethal,5,POC,Female,39.9701264,-75.20831133
nonlethal,20,POC,Female,39.9678706,-75.20045832
nonlethal,18,POC,Male,39.96671707,-75.2118424
nonlethal,25,POC,Male,39.96536691,-75.20050586
lethal,25,POC,Male,39.96536691,-75.20050586
lethal,20,POC,Male,39.96782825,-75.20044966
nonlethal,20,POC,Male,39.957515,-75.19947158
nonlethal,20,POC,Male,39.96671707,-75.2118424
nonlethal,20,POC,Male,39.96516505,-75.22230846
nonlethal,20,POC,Female,39.973589,-75.19932516
nonlethal,25,POC,Male,39.93722125,-75.22351755
nonlethal,30,POC,Male,39.92376949,-75.23826783
nonlethal,20,POC,Male,39.91687604,-75.23498342
nonlethal,20,POC,Male,39.94483053,-75.22287628
lethal,20,POC,Male,39.9287183,-75.24161074
nonlethal,25,White,Male,39.91687604,-75.23498342
nonlethal,30,POC,Male,39.91687604,-75.23498342
nonlethal,35,POC,Male,39.91687604,-75.23498342
nonlethal,30,POC,Female,39.92775782,-75.23111394
nonlethal,35,POC,Male,39.92231319,-75.22395035
lethal,20,POC,Male,39.89978449,-75.24551752
lethal,18,POC,Male,39.94342834,-75.23975088
lethal,18,POC,Male,39.94410153,-75.22835306
lethal,30,POC,Male,39.93359968,-75.23150752
nonlethal,25,POC,Male,39.92780879,-75.23105134
nonlethal,35,POC,Male,39.9398628,-75.22542721
nonlethal,25,POC,Female,39.92780879,-75.23105134
nonlethal,25,POC,Male,39.9420797,-75.23099754
nonlethal,35,POC,Male,39.94430139,-75.22217165
nonlethal,35,POC,Male,39.93746664,-75.22597173
lethal,45,POC,Male,39.94430139,-75.22217165
nonlethal,18,POC,Male,39.9087247,-75.23780782
nonlethal,15,POC,Male,39.92204986,-75.23044743
lethal,55,POC,Female,39.91906579,-75.23120768
nonlethal,30,POC,Male,39.92106001,-75.22878313
nonlethal,15,POC,Male,39.94483053,-75.22287628
nonlethal,25,POC,Male,39.93001963,-75.23048243
lethal,25,POC,Male,39.96512609,-75.21331526
nonlethal,20,POC,Male,39.96698716,-75.2079351
nonlethal,20,POC,Male,39.96698716,-75.2079351
nonlethal,25,POC,Male,39.97128811,-75.21130455
nonlethal,30,POC,Male,39.96668587,-75.19806539
nonlethal,15,POC,Male,39.96788857,-75.21060575
nonlethal,15,POC,Female,39.96788857,-75.21060575
nonlethal,25,POC,Male,39.95877506,-75.20927338
nonlethal,35,POC,Female,39.95877506,-75.20927338
nonlethal,25,POC,Female,39.97138897,-75.20766187
nonlethal,15,POC,Male,39.96788857,-75.21060575
nonlethal,25,POC,Female,39.96536691,-75.20050586
nonlethal,25,POC,Male,39.96536691,-75.20050586
nonlethal,35,POC,Female,39.97115049,-75.21604575
lethal,25,POC,Female,39.9704051,-75.2059493
lethal,20,POC,Male,39.94047948,-75.17811577
lethal,20,POC,Male,39.96977475,-75.21144025
nonlethal,20,POC,Male,39.96497778,-75.21850198
nonlethal,20,POC,Male,39.96085149,-75.19612924
nonlethal,15,POC,Male,39.96483515,-75.21428991
nonlethal,25,White,Female,39.93116762,-75.18002381
nonlethal,30,POC,Female,39.93116762,-75.18002381
nonlethal,18,POC,Male,39.96483515,-75.21428991
nonlethal,35,POC,Male,39.96926148,-75.2177465
lethal,35,POC,Male,39.96870413,-75.21815102
lethal,30,POC,Male,39.96148523,-75.22343764
nonlethal,20,POC,Male,39.9672632,-75.2057081
nonlethal,20,POC,Male,39.96358878,-75.20479214
nonlethal,18,POC,Male,39.91963568,-75.22730683
nonlethal,30,POC,Male,39.91733625,-75.23002891
nonlethal,20,POC,Male,39.9295312,-75.21965125
nonlethal,18,POC,Male,39.9275,-75.2343639
nonlethal,25,POC,Male,39.93224342,-75.21589063
nonlethal,30,POC,Male,39.92678911,-75.22935927
lethal,20,POC,Male,39.9295312,-75.21965125
nonlethal,25,POC,Male,39.9295312,-75.21965125
lethal,30,POC,Male,39.94259311,-75.22551206
nonlethal,30,POC,Female,39.94259311,-75.22551206
nonlethal,20,POC,Male,39.94259311,-75.22551206
lethal,35,POC,Male,40.04524421,-75.16243812
lethal,25,POC,Male,39.94259311,-75.22551206
nonlethal,20,POC,Male,39.93614585,-75.22910345
nonlethal,30,POC,Male,39.92595109,-75.23819382
nonlethal,35,POC,Male,39.91787635,-75.22921671
nonlethal,20,POC,Male,39.94408901,-75.23889193
nonlethal,25,POC,Male,39.92664465,-75.22029362
nonlethal,25,POC,Male,39.94174755,-75.23046748
nonlethal,45,POC,Male,39.93780961,-75.22672264
lethal,20,POC,Male,39.94465535,-75.22756283
nonlethal,45,POC,Male,39.93780961,-75.22672264
nonlethal,20,POC,Male,39.93780961,-75.22672264
nonlethal,35,POC,Female,39.93780961,-75.22672264
nonlethal,15,POC,Male,39.90951256,-75.24875704
nonlethal,20,POC,Male,39.94399268,-75.23444822
nonlethal,18,POC,Male,40.04967165,-75.17598629
nonlethal,25,POC,Male,40.04385906,-75.1772547
nonlethal,20,POC,Male,39.96460741,-75.22323654
nonlethal,15,POC,Male,39.96610533,-75.21441035
nonlethal,55,POC,Male,39.96721066,-75.19734905
nonlethal,30,POC,Male,39.94108504,-75.16841631
lethal,35,POC,Male,39.96579252,-75.19713027
nonlethal,55,POC,Male,39.95762242,-75.19946446
nonlethal,15,POC,Male,39.95762242,-75.19946446
nonlethal,25,POC,Male,39.93411046,-75.19003447
lethal,30,POC,Male,39.93824159,-75.1835045
nonlethal,55,POC,Male,39.92945419,-75.17362701
lethal,25,POC,Male,39.93340669,-75.18906863
nonlethal,25,POC,Male,39.93078877,-75.19511154
nonlethal,20,POC,Male,39.93172913,-75.17791309
lethal,30,POC,Male,39.96945692,-75.22456242
nonlethal,25,POC,Female,39.96945692,-75.22456242
nonlethal,25,POC,Male,39.93569595,-75.18942322
nonlethal,18,POC,Female,39.93022595,-75.1955339
lethal,45,POC,Male,39.93338967,-75.1828733
lethal,45,POC,Male,39.9368816,-75.17150353
nonlethal,15,POC,Male,39.93610751,-75.18051426
nonlethal,25,POC,Male,39.94565987,-75.1842657
nonlethal,30,White,Male,39.93438586,-75.17243976
nonlethal,35,POC,Male,39.93030751,-75.17497257
lethal,20,POC,Male,39.9371863,-75.18367368
lethal,25,POC,Male,39.93438586,-75.17243976
nonlethal,35,POC,Male,39.94194629,-75.1666311
nonlethal,30,POC,Male,39.93239737,-75.18991444
lethal,30,POC,Male,39.93851791,-75.19270592
nonlethal,0,POC,Male,40.04385906,-75.1772547
nonlethal,35,POC,Male,39.91727888,-75.24606526
lethal,20,POC,Male,39.92483321,-75.22649273
nonlethal,30,POC,Male,39.92483321,-75.22649273
lethal,20,POC,Male,39.94237137,-75.21901207
nonlethal,15,POC,Male,40.05012291,-75.1843462
nonlethal,25,POC,Male,39.92736195,-75.23608916
lethal,18,POC,Male,40.06089625,-75.14989727
lethal,20,POC,Male,40.043745,-75.16321231
nonlethal,20,POC,Male,40.04669829,-75.15817144
nonlethal,55,POC,Male,40.04378131,-75.1772462
lethal,15,POC,Male,39.94237137,-75.21901207
lethal,20,POC,Male,40.04556114,-75.16463624
lethal,25,POC,Male,40.07099672,-75.15511369
lethal,75,POC,Male,40.06346161,-75.15481032
lethal,55,POC,Male,40.06346161,-75.15481032
lethal,20,POC,Male,40.03041454,-75.16035538
nonlethal,55,POC,Male,40.06708505,-75.16739699
nonlethal,30,POC,Male,40.05341998,-75.15653358
nonlethal,55,POC,Male,40.03130613,-75.16175892
nonlethal,15,POC,Male,40.06686907,-75.16354904
nonlethal,25,POC,Male,40.05220439,-75.18096447
nonlethal,35,POC,Male,40.06119271,-75.19047402
nonlethal,20,POC,Male,40.0458026,-75.1681551
nonlethal,45,POC,Male,40.04478727,-75.1615607
nonlethal,30,POC,Male,40.0458026,-75.1681551
lethal,25,POC,Male,40.06899308,-75.16592994
nonlethal,45,POC,Female,39.93503694,-75.18424964
nonlethal,20,POC,Male,39.93503694,-75.18424964
nonlethal,18,POC,Male,39.93503694,-75.18424964
nonlethal,18,POC,Male,39.93503565,-75.19472055
nonlethal,25,POC,Male,39.93503565,-75.19472055
nonlethal,20,POC,Male,39.93322003,-75.19027639
nonlethal,35,POC,Female,39.93440397,-75.19640716
nonlethal,10,POC,Male,39.93440397,-75.19640716
nonlethal,25,POC,Male,39.93160431,-75.18706764
nonlethal,20,POC,Male,39.93303811,-75.18841362
lethal,15,POC,Male,39.92897322,-75.17579341
nonlethal,25,POC,Male,39.93504777,-75.19416901
nonlethal,30,POC,Male,39.93440397,-75.19640716
nonlethal,45,White,Male,39.93303811,-75.18841362
nonlethal,18,POC,Male,39.96864095,-75.21990042
lethal,15,POC,Male,39.96859906,-75.21687349
nonlethal,20,POC,Male,39.93402579,-75.19610455
lethal,20,POC,Male,39.94200011,-75.17904071
lethal,25,POC,Male,39.9330813,-75.18210093
nonlethal,25,POC,Male,39.93583763,-75.19563403
lethal,35,POC,Male,39.93145166,-75.19572982
lethal,15,POC,Male,39.92897322,-75.17579341
nonlethal,20,POC,Male,39.97378561,-75.20097781
lethal,25,POC,Male,39.95850389,-75.24223252
nonlethal,15,POC,Male,39.92897322,-75.17579341
nonlethal,18,POC,Male,39.92897322,-75.17579341
nonlethal,25,POC,Male,39.93503565,-75.19472055
nonlethal,20,POC,Male,39.94004967,-75.1849856
nonlethal,15,POC,Male,40.05849877,-75.17677783
nonlethal,25,POC,Male,40.05220439,-75.18096447
nonlethal,20,POC,Male,40.07123921,-75.17949883
nonlethal,15,POC,Male,40.06686907,-75.16354904
nonlethal,25,POC,Male,40.03931754,-75.16894175
nonlethal,20,POC,Male,40.0506603,-75.17760026
nonlethal,15,POC,Male,40.04439535,-75.177461
nonlethal,20,POC,Male,40.03500082,-75.16534489
nonlethal,18,POC,Male,40.05074414,-75.17551826
lethal,25,POC,Male,40.0492847,-75.15811889
lethal,35,POC,Male,40.04381366,-75.16314183
lethal,25,POC,Male,40.0508682,-75.1603215
nonlethal,20,POC,Male,40.07356223,-75.16884704
lethal,45,POC,Male,40.05345278,-75.18063666
nonlethal,30,POC,Male,40.04385906,-75.1772547
nonlethal,35,POC,Male,40.07319161,-75.18926735
nonlethal,30,POC,Male,40.03358583,-75.1590284
nonlethal,25,POC,Male,40.07192116,-75.15813093
lethal,30,POC,Male,40.05002627,-75.17657026
nonlethal,30,POC,Male,40.03380644,-75.16422558
nonlethal,35,POC,Male,40.05762884,-75.1509009
nonlethal,35,POC,Male,40.05762884,-75.1509009
nonlethal,20,POC,Male,40.04534412,-75.16508058
lethal,45,POC,Male,40.04478727,-75.1615607
nonlethal,15,POC,Male,40.04486116,-75.15959663
nonlethal,35,POC,Male,40.05711478,-75.15373631
nonlethal,55,POC,Male,40.05787027,-75.1573353
nonlethal,20,POC,Male,40.07225607,-75.17006421
lethal,25,POC,Male,39.93114012,-75.19576194
nonlethal,20,POC,Male,39.93185435,-75.19363015
nonlethal,30,POC,Male,39.93942068,-75.17305282
nonlethal,18,POC,Male,39.93191381,-75.19405169
nonlethal,30,POC,Male,39.93717526,-75.17698236
nonlethal,25,POC,Male,39.93237558,-75.18327334
nonlethal,30,POC,Male,39.9326438,-75.19300321
nonlethal,18,POC,Male,39.93444784,-75.19001053
nonlethal,20,POC,Male,39.93258653,-75.18477134
lethal,45,POC,Male,39.93370615,-75.1890575
nonlethal,18,POC,Male,39.93444784,-75.19001053
nonlethal,20,POC,Male,39.95552069,-75.2144025
nonlethal,30,POC,Male,39.95899354,-75.22882002
nonlethal,20,POC,Male,39.96043306,-75.24139796
nonlethal,30,POC,Male,39.95291008,-75.2346116
nonlethal,10,POC,Male,39.93200361,-75.19475729
nonlethal,10,POC,Female,39.93200361,-75.19475729
nonlethal,15,POC,Female,39.93200361,-75.19475729
nonlethal,35,POC,Male,39.93289678,-75.17276015
lethal,30,POC,Male,39.93255267,-75.18409977
nonlethal,35,POC,Male,39.95816347,-75.23568786
lethal,20,POC,Male,39.95815033,-75.24310493
nonlethal,20,POC,Male,39.94567765,-75.21148753
nonlethal,25,POC,Male,39.95674043,-75.23157765
lethal,35,POC,Male,39.95786462,-75.22541266
nonlethal,30,POC,Male,39.95786462,-75.22541266
nonlethal,45,POC,Male,39.95595615,-75.22219114
nonlethal,20,POC,Male,39.92737987,-75.1829295
nonlethal,20,POC,Male,40.07225607,-75.17006421
nonlethal,20,POC,Male,40.07089765,-75.16620945
nonlethal,35,POC,Male,40.03827648,-75.16013247
nonlethal,35,POC,Male,40.03593385,-75.17493875
nonlethal,30,POC,Male,40.0389483,-75.16557758
nonlethal,35,POC,Female,40.03415232,-75.16291268
nonlethal,20,POC,Male,40.03317172,-75.16489639
lethal,30,POC,Male,40.07755052,-75.17578976
nonlethal,20,POC,Female,40.03947214,-75.16961944
lethal,25,POC,Male,40.06436646,-75.15794135
lethal,25,POC,Male,40.05203791,-75.18113438
nonlethal,20,POC,Male,40.0578845,-75.18238995
nonlethal,20,POC,Male,40.06873679,-75.16876947
lethal,30,POC,Male,40.05561474,-75.18142927
nonlethal,35,POC,Male,40.04392583,-75.16857508
lethal,35,POC,Male,40.06067029,-75.16229361
nonlethal,15,POC,Male,40.05035439,-75.15971999
nonlethal,18,POC,Male,40.05035439,-75.15971999
nonlethal,18,POC,Female,40.05984872,-75.1545994
nonlethal,25,POC,Male,40.06147206,-75.14898532
nonlethal,15,POC,Male,40.05462209,-75.15524111
nonlethal,25,POC,Female,40.03375424,-75.16993322
nonlethal,18,POC,Male,40.04400259,-75.16253303
nonlethal,15,POC,Male,40.04400259,-75.16253303
nonlethal,20,POC,Female,40.04400259,-75.16253303
nonlethal,18,POC,Female,40.04400259,-75.16253303
lethal,20,POC,Female,40.04612355,-75.15838397
nonlethal,15,POC,Male,40.04941876,-75.15906798
nonlethal,25,POC,Male,39.94773073,-75.2419216
nonlethal,25,POC,Male,39.95544448,-75.24121733
nonlethal,18,POC,Male,39.95517689,-75.2197443
nonlethal,55,POC,Male,39.95963842,-75.2248652
lethal,20,POC,Male,39.94141964,-75.20883156
nonlethal,25,POC,Male,39.95618106,-75.21961659
nonlethal,18,POC,Male,39.9517061,-75.23046457
nonlethal,25,POC,Male,39.95291008,-75.2346116
nonlethal,15,POC,Male,39.9591924,-75.22307791
lethal,45,POC,Male,39.95990467,-75.22946191
nonlethal,20,POC,Male,39.95299613,-75.23023026
nonlethal,25,POC,Male,39.95164471,-75.24908565
nonlethal,30,POC,Male,39.95701959,-75.21386832
lethal,35,POC,Male,39.95989221,-75.228312
nonlethal,20,POC,Female,39.95891824,-75.2241827
nonlethal,20,POC,Male,39.95618484,-75.2197255
lethal,20,POC,Male,39.9563062,-75.23660412
nonlethal,55,POC,Male,39.94946144,-75.23934606
nonlethal,25,POC,Male,39.94450157,-75.19912219
nonlethal,20,White,Male,39.94450157,-75.19912219
nonlethal,20,POC,Male,39.95768491,-75.23423326
nonlethal,15,POC,Male,39.95768491,-75.23423326
nonlethal,18,POC,Male,39.95768491,-75.23423326
nonlethal,20,POC,Male,39.94631205,-75.24004358
nonlethal,20,POC,Male,39.94631205,-75.24004358
nonlethal,35,POC,Male,39.96108013,-75.24566335
lethal,25,POC,Male,39.94432017,-75.21667899
nonlethal,30,POC,Male,39.95711036,-75.20213211
lethal,30,POC,Male,39.98420135,-75.17111647
nonlethal,20,POC,Male,39.92888409,-75.18045919
nonlethal,35,POC,Male,39.92610819,-75.17976504
nonlethal,18,POC,Male,39.92684965,-75.19281303
nonlethal,35,POC,Male,39.92726859,-75.17269552
nonlethal,25,POC,Female,39.90551209,-75.1944559
nonlethal,20,POC,Male,39.90551209,-75.1944559
nonlethal,20,POC,Male,39.92651021,-75.1910263
nonlethal,20,POC,Female,39.92651021,-75.1910263
lethal,15,POC,Male,39.92461934,-75.18146237
nonlethal,18,POC,Male,39.92461934,-75.18146237
nonlethal,20,POC,Male,39.93002172,-75.18727299
nonlethal,35,POC,Male,39.9242622,-75.1789689
nonlethal,30,POC,Female,39.9242622,-75.1789689
nonlethal,15,POC,Female,40.02316827,-75.16772919
lethal,35,POC,Male,40.01895717,-75.15601032
nonlethal,35,POC,Male,40.00463356,-75.17427034
nonlethal,25,POC,Male,39.99655363,-75.17415834
lethal,20,POC,Male,40.0225891,-75.15928499
nonlethal,20,POC,Male,40.0225891,-75.15928499
nonlethal,45,POC,Male,40.0229946,-75.16393849
nonlethal,30,POC,Female,40.00090522,-75.17370206
nonlethal,15,POC,Male,40.02339893,-75.16751707
nonlethal,35,POC,Male,40.02098867,-75.15363211
nonlethal,30,POC,Male,40.01900419,-75.16006813
nonlethal,35,POC,Male,40.0286936,-75.16902033
nonlethal,20,POC,Female,40.00262672,-75.16610428
nonlethal,30,POC,Male,40.00096559,-75.16669197
nonlethal,18,POC,Male,40.01558234,-75.15058188
nonlethal,35,POC,Male,40.00452643,-75.16159239
nonlethal,20,POC,Male,40.00649691,-75.16526077
nonlethal,20,POC,Male,40.0120228,-75.16859016
lethal,15,POC,Male,40.00091506,-75.17408252
nonlethal,35,POC,Male,40.00561022,-75.10085872
lethal,18,POC,Male,39.99845137,-75.16532491
lethal,18,POC,Male,39.99845137,-75.16532491
nonlethal,18,POC,Male,39.99845137,-75.16532491
lethal,25,POC,Male,39.99918097,-75.17148502
nonlethal,25,POC,Male,40.01360423,-75.15891009
nonlethal,35,POC,Male,40.00613428,-75.16374947
nonlethal,18,POC,Male,40.02198585,-75.16470202
lethal,25,POC,Male,40.01183538,-75.15710706
nonlethal,45,POC,Female,40.01183538,-75.15710706
lethal,30,POC,Male,40.02854239,-75.1696514
nonlethal,30,POC,Male,40.03328535,-75.170749
nonlethal,35,POC,Male,39.99875336,-75.15524825
nonlethal,30,POC,Male,40.00445393,-75.18183539
nonlethal,20,POC,Female,40.00445393,-75.18183539
nonlethal,20,POC,Male,40.0049173,-75.16556523
nonlethal,45,POC,Male,39.99875336,-75.15524825
nonlethal,45,POC,Female,40.02107212,-75.1568473
nonlethal,25,POC,Male,39.99668335,-75.17391761
nonlethal,10,POC,Male,39.99668335,-75.17391761
nonlethal,15,POC,Male,39.99821857,-75.17295486
nonlethal,25,POC,Male,40.02291423,-75.16324872
nonlethal,15,POC,Male,39.99821857,-75.17295486
nonlethal,30,POC,Male,40.00548867,-75.18354606
nonlethal,15,POC,Male,40.02625582,-75.16773428
nonlethal,20,POC,Male,40.00548867,-75.18354606
nonlethal,25,POC,Female,39.99535414,-75.16284783
nonlethal,18,POC,Male,39.99668335,-75.17391761
nonlethal,25,POC,Male,40.03023707,-75.17029619
nonlethal,45,POC,Male,40.0227112,-75.16288064
lethal,25,POC,Male,40.03033668,-75.16574566
nonlethal,55,POC,Male,40.03033668,-75.16574566
nonlethal,25,POC,Male,40.03033668,-75.16574566
nonlethal,35,POC,Male,40.03033668,-75.16574566
nonlethal,25,POC,Female,40.03033668,-75.16574566
nonlethal,30,POC,Female,40.03033668,-75.16574566
nonlethal,25,POC,Male,40.02600784,-75.17465996
lethal,25,POC,Male,40.02646195,-75.18262062
nonlethal,35,POC,Male,40.00103079,-75.16632917
nonlethal,30,POC,Male,40.00391426,-75.18204717
lethal,55,POC,Male,40.02141724,-75.15368466
nonlethal,30,POC,Male,40.01957006,-75.14990539
nonlethal,25,POC,Male,40.00294491,-75.16591205
nonlethal,55,POC,Male,40.02512477,-75.17561307
nonlethal,15,POC,Male,40.01087991,-75.1789403
nonlethal,35,POC,Male,39.99883169,-75.16771746
nonlethal,30,POC,Male,39.99787875,-75.17145679
nonlethal,30,POC,Male,39.9669027,-75.19701412
nonlethal,35,POC,Male,39.99787875,-75.17145679
nonlethal,35,POC,Male,40.02630774,-75.1729995
nonlethal,35,POC,Male,39.99655363,-75.17415834
nonlethal,30,POC,Male,39.99655363,-75.17415834
nonlethal,18,POC,Male,39.99438209,-75.15735897
nonlethal,30,POC,Male,40.01192783,-75.17700226
nonlethal,35,POC,Female,40.0289663,-75.16935702
nonlethal,55,POC,Female,40.00503674,-75.16111111
nonlethal,35,POC,Female,40.00503674,-75.16111111
nonlethal,45,POC,Male,40.010265,-75.15957816
nonlethal,30,POC,Male,39.99541388,-75.15629005
lethal,25,POC,Male,40.01967814,-75.15081385
nonlethal,30,POC,Male,40.00567841,-75.18414459
nonlethal,35,POC,Male,39.99739579,-75.17458919
nonlethal,25,POC,Male,40.00162269,-75.15319511
lethal,15,POC,Female,40.0059278,-75.16174674
lethal,30,POC,Male,40.01403884,-75.15812199
nonlethal,35,POC,Male,40.00640627,-75.09310059
lethal,18,POC,Male,39.99438209,-75.15735897
nonlethal,10,POC,Female,39.99438209,-75.15735897
nonlethal,30,POC,Male,39.99438209,-75.15735897
nonlethal,30,POC,Male,40.0059278,-75.16174674
nonlethal,45,POC,Male,40.01048489,-75.15665926
nonlethal,35,POC,Female,39.99618376,-75.16279584
lethal,10,POC,Male,40.00207215,-75.1688219
nonlethal,18,POC,Female,39.99675041,-75.15422923
lethal,20,POC,Male,40.02977012,-75.16475012
nonlethal,20,POC,Male,40.02977012,-75.16475012
nonlethal,20,POC,Male,40.02977012,-75.16475012
lethal,45,POC,Male,39.99892695,-75.16850002
nonlethal,45,POC,Male,40.03096173,-75.17757939
nonlethal,25,POC,Female,40.03096173,-75.17757939
lethal,20,POC,Male,40.02844873,-75.16842577
nonlethal,35,POC,Male,40.00239549,-75.16876847
nonlethal,35,POC,Male,40.01625911,-75.14979699
lethal,45,POC,Male,39.99618376,-75.16279584
nonlethal,20,POC,Male,39.99585779,-75.16879453
nonlethal,25,POC,Male,40.00217554,-75.15785949
lethal,20,POC,Male,39.99836001,-75.16381141
nonlethal,25,POC,Male,40.0040236,-75.17173515
lethal,35,POC,Male,40.01089537,-75.1789108
nonlethal,35,POC,Male,40.01086602,-75.15116064
lethal,55,POC,Male,40.01966804,-75.15432611
lethal,25,POC,Male,40.00973781,-75.15270474
lethal,25,POC,Male,40.00837707,-75.16315397
nonlethal,35,POC,Female,40.01000964,-75.1630496
nonlethal,45,POC,Male,40.00103079,-75.16632917
lethal,20,POC,Male,40.01035244,-75.1512525
nonlethal,15,POC,Male,40.0108029,-75.15091376
nonlethal,35,POC,Male,40.00950439,-75.15288837
nonlethal,30,POC,Male,40.00391426,-75.18204717
lethal,20,POC,Male,40.01533609,-75.15014769
nonlethal,18,POC,Male,39.99910125,-75.17397233
nonlethal,20,POC,Male,40.01533609,-75.15014769
nonlethal,25,POC,Male,40.00465756,-75.17709204
nonlethal,30,POC,Female,40.00966644,-75.18035856
nonlethal,20,POC,Male,40.0176126,-75.15200152
lethal,35,POC,Male,39.99668335,-75.17391761
nonlethal,45,POC,Male,39.99668335,-75.17391761
nonlethal,35,POC,Male,39.99668335,-75.17391761
nonlethal,25,POC,Male,39.99919344,-75.17328353
